,mean,std
0,0.7130922211966866,0.0875872632436587
1,96.57071277570218,23.188877040434978
2,90.30282370463934,21.953204617961994
3,10.351287064152288,1.5112467198609218
4,0.6999525006367258,0.07763907350042315
5,13.91414545799928,2.0621577388810697
6,8.78444228506398,1.329201159605697
7,37.801153054121244,5.516456887440335
8,0.9272101310530263,0.09712544026548216
9,89.82481277134379,18.7440442498579
10,6.914474323681642,1.0079798320292803
11,130.72429983429487,31.205928665066555
12,1.032846059446941,0.18339319265588575
13,0.14358018110081802,0.029599740400680127
14,43.97251495822313,15.73042750791723
15,40.64927574901906,15.035636108612625
16,2.304850657360878,0.6390168083157075
17,0.086828177116637,0.02156245467015408
18,3.8253863635034437,3.9461161663562145
19,2.0423379949967537,0.5794679988915855
20,9.249014853331449,2.4611180771438295
21,0.04107927201848569,0.015728233254670706
22,49.41761074105586,11.500003650149726
23,1.809786501654687,0.4669040677627113
24,64.2421355496477,22.267208542743965
25,0.3304711729936582,0.10097751376670333
26,0.29736722926705667,0.13402613897196386
27,29.055255357818083,15.498456701276803
28,27.192003220179792,14.48621575039975
29,5.733007591541045,1.324597205129333
30,0.43546439347249455,0.11355567273512582
31,7.269862482844188,1.7451366766772964
32,4.8814181141966,1.1427431798795258
33,20.43031780011449,4.880434870951516
34,0.7424041769291886,0.12910871077717864
35,6.10295007443912,15.573852552829193
36,3.640645328930288,0.8765615295451539
37,37.135003598306966,20.683162783857124
38,0.4732599286704577,0.15693126552364497
39,0.9300448423370508,0.10843766342997893
40,248.61647536684436,90.81566081964701
41,228.43608431016187,84.65413972698934
42,16.710915852380836,3.405752099438558
43,0.8631286239296488,0.09891148985346174
44,26.5970844537372,45.97865973893067
45,14.773343405056966,3.700980317725095
46,66.50381382054523,15.285780996645483
47,0.9805321567065993,0.10239032172215053
48,171.68191872951675,23.754859345503725
49,12.460579122617643,2.820213698209401
50,366.0661966505251,139.52710290794175
51,2.170918073855913,0.6572463809449576
52,0.668918405154906,0.13173554727728784
53,217.1691169021338,68.91110484797174
54,206.5302531904174,66.47104004351044
55,15.372046296554226,3.484316412511014
56,0.6944186213957159,0.12988796090184493
57,19.39753474426288,4.209972171933232
58,13.181425487472891,3.0940290097112877
59,55.012026196844374,12.18273902935383
60,0.9129047204194568,0.16870042301388666
61,87.00329414448079,22.719854712804047
62,9.7686389029624,2.126763330436498
63,286.93196984226154,89.72628617533697
64,1.005434903722056,0.2296990336210505
65,0.13874294187598088,0.029134079170198206
66,94.61989907144726,33.257499220607706
67,91.78985101582566,32.56753371340206
68,3.6915440391991474,1.0183243554618322
69,0.07340620264571199,0.019589039987494793
70,4.778135914359058,2.410323550740971
71,3.396685435616227,0.9456737348303711
72,12.645119714708557,3.4253993040008806
73,0.041631948399771856,0.015992883095549946
74,47.58937503501372,12.872357571354266
75,2.3161634316782362,0.6157804780009924
76,126.76152141086257,43.75452586700281
77,0.2771247892271503,0.09144865963400758
78,0.2334398652091092,0.09406165396146668
79,34.22826073698206,16.58658330250278
80,29.597123793957284,14.38523794406098
81,5.9293288773384285,1.5897444729443564
82,0.4136371603937768,0.10677938092099372
83,8.019052826017445,2.164152719318147
84,5.119293497938426,1.4104601152779224
85,22.88125252275839,6.406716635992525
86,0.6698708818523635,0.1522945160044196
87,2.239608597051887,6.106035828796783
88,4.052897330145191,1.1087947319048894
89,45.67188319529659,22.554434316206635
90,0.4665605853361281,0.1381022158023357
91,0.9090114376146089,0.1701259547117856
92,508.32579925106427,174.43412495801473
93,483.2582303648317,167.5583179079679
94,24.149437249857613,5.666407127485256
95,0.8337229651400692,0.15592443278116053
96,34.07703953246002,29.623440890520758
97,21.769543835010037,5.257749486032492
98,89.58609244184915,21.109397445640248
99,0.9549889093470562,0.1761480912053292
100,171.79897805129164,32.27077881626027
101,16.269894348493647,3.8323643911472005
102,702.2489296561482,242.12038017245013
103,2.067375222878735,0.658178342479279
104,35.98443579766537,27.526582109633974
105,1.4461656684922484,2.328765887282935
106,20.99781255173723,16.536134574712257
107,8.479066343626744,6.1267816298072955
108,33.72046643816401,16.33037888491244
109,2.827927741117061,5.137428725512127
110,13.314347398076062,9.390977990861213
111,7.825685173767866,4.224254627128694
112,23.459936816169204,15.251076044772349
113,0.24879548199016868,1.247430392788242
114,6.789542798530967,5.454885399556048
115,5.736843613064482,3.635215218488257
116,39.001219765073245,17.69836110015296
117,4.756437310174061,3.4822628696241256
118,23.046079751749105,10.874603161916612
119,7.841451771157844,3.560086957576566
120,81.00602563946184,76.85431458600596
121,9.367564007172218,10.72419134876654
122,53.988684360654716,49.7891975004565
123,17.043235632145215,15.813818917849778
124,93.2808509081151,48.03283734716062
125,15.585328665698986,18.802869898967284
126,50.153513239518745,30.464946395375726
127,20.24125331029356,11.388939162546471
128,64.92964395057511,55.16870635041841
129,3.3717478013734556,7.638438673246243
130,29.686412333147995,25.729472692116612
131,16.66082216918602,13.596043696731659
132,100.7982264615835,49.79883152754055
133,20.710622934022908,12.510539727180154
134,66.17523841650596,32.20997077693827
135,19.169731711810687,9.635017973096062
136,112.75505897564129,113.54359809828912
137,27.33570374345901,28.238090169625746
138,83.51387312966635,81.61428356025465
139,18.942202056243993,19.32376499390316
140,142.79666516228974,77.56115634781348
141,40.34215630069649,36.37522891509442
142,93.52160443023253,52.925318720783046
143,26.063435550359742,15.173525516700344
144,99.6976568312943,96.00361557097796
145,13.750070136491711,21.85225243539351
146,60.54777011563336,56.70953939972532
147,22.763793657374954,21.235211646747185
148,150.6051742434407,79.75941166790966
149,47.57641218301355,25.99312831145919
150,107.79820285591752,54.49420712999632
151,24.09750974789933,13.377776214141056
152,117.02559067123671,117.62755030286745
153,56.667162704463124,55.740284455526
154,104.30748888972286,104.05736310106357
155,12.641130840263322,13.78265255992406
156,155.0613053925814,84.2302143136238
157,79.04518009831307,54.99305440239516
158,130.29559730276995,71.1388660374882
159,19.527082740257836,11.736466657597273
160,108.77394093897516,110.65919049744144
161,37.540624275764486,48.10943283208068
162,88.899397164964,88.00252147387792
163,17.921300966626884,18.07639431510255
164,156.23574399570643,83.34402129462723
165,84.38017637802959,43.603172250526455
166,137.9487795050335,71.93508347675444
167,16.820537895368727,10.670288413562211
