,mean,std
0,0.7147007364372555,0.0865698362714892
1,96.9152097511689,23.168265362726075
2,90.58647677255672,21.928333144661895
3,10.368477499086442,1.4991200990559785
4,0.69944981253925,0.0764282009269983
5,13.957997973808313,2.058174313769278
6,8.788684357304811,1.31314190708267
7,37.89807297392392,5.487223320072956
8,0.9271639355691245,0.09552542471370264
9,90.04519127272522,18.856332785808085
10,6.935787176522925,1.0065944177161756
11,131.3053629598261,31.265888492221347
12,1.0368586056916098,0.18606917109704982
13,0.14333183104261965,0.029339497836815925
14,44.18716022768404,15.657108020267222
15,40.841111420299185,14.9804347532158
16,2.313851148540241,0.6350284805300693
17,0.08712339966672075,0.0215965979817942
18,3.842146940907107,3.7672114534972723
19,2.047861197062694,0.5751487493630267
20,9.292767352058437,2.4463385019590853
21,0.041337990074289024,0.015839958842215462
22,49.16953992633564,11.587514017567106
23,1.819085302792468,0.4649764373194667
24,64.57383565281549,22.123933197504176
25,0.33219302147407204,0.10256002631258579
26,0.29716543493436237,0.13457914243437805
27,28.92892711089728,15.463343725133843
28,27.06995429396199,14.449272811966216
29,5.720912154428326,1.318218647480209
30,0.43323757607467994,0.11333938770935588
31,7.253716930099654,1.7399058189509053
32,4.869129444287035,1.135050926655071
33,20.386914345898077,4.86419017826827
34,0.7399805688866032,0.1287350110856708
35,6.1558986458186435,15.792840800232698
36,3.6321515863464233,0.8736842826306409
37,36.956543180178016,20.615977951946125
38,0.4728700082407696,0.15638424973889536
39,0.931087230658401,0.10711636260890936
40,250.21330286264134,90.724844974427
41,229.8415022853019,84.80441081768612
42,16.766641230020998,3.3945591164040425
43,0.8638874599394802,0.09772850726840022
44,26.700600587246306,44.75855837824854
45,14.824761377838847,3.6756196453677585
46,66.81796375601688,15.239884524378011
47,0.9808976310069698,0.10073620990817422
48,171.77089581050808,23.565569524007024
49,12.51797465790858,2.8120786474869575
50,368.65461871541976,138.53588585340944
51,2.1888437645100747,0.668625769814794
52,0.6603879392221629,0.14759072337109871
53,216.5416642654854,72.02237299023027
54,205.96600865045244,69.42393249374334
55,15.2678354446202,3.814448758486957
56,0.6873396847418218,0.14769208708274234
57,19.236505685771963,4.633659947858705
58,13.105976550312787,3.3723736242408844
59,54.61296567369131,13.366918452759508
60,0.9031475215948885,0.19235638419331696
61,86.2323144400706,24.194888834467363
62,9.689667723074777,2.3383231263820177
63,285.87684825505465,93.79275888737529
64,0.9971314089061285,0.2518484617351534
65,0.1375372386922339,0.032390826142696345
66,94.58788917576871,34.50929181639597
67,91.77358887087114,33.753749557541596
68,3.6808840284211763,1.0868787850278605
69,0.07240592785174457,0.020856227413766203
70,4.755769151217419,2.8376302520909173
71,3.3898114449641747,1.010519542365034
72,12.59886250823441,3.666267098049672
73,0.04114308368417753,0.01658012528629932
74,46.96614129773749,13.656275689956082
75,2.3038629026953714,0.6562556408929651
76,126.56056190118959,45.419407166316795
77,0.27383496608134106,0.09514963748823486
78,0.2303438073355551,0.09646411364214964
79,33.843005773394275,16.811548361813674
80,29.274194130382487,14.566540430532784
81,5.865103786488659,1.695175265505364
82,0.4101840815441593,0.11424862816267022
83,7.925444408119198,2.3069883606731327
84,5.070682457490181,1.499527089114948
85,22.623699969943683,6.7993327026305925
86,0.6632187762083258,0.1666216192283224
87,2.2632248813263818,6.281066055166835
88,4.007269737996934,1.1802464713540677
89,45.15586961751263,22.865756238158717
90,0.46369376501495485,0.14592331701985212
91,0.8990033040573773,0.1933210519807166
92,506.26132427231175,181.751746845014
